Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,#indicator+name,,,,#date+year,#indicator+type,#indicator+value+num,
MDG,2008-01-01,2008-12-31,129,'450,Madagascar,22026,"Value Added Deflator (Agriculture, forestry and fishery)",6179,"Value US$, 2015 prices",2008,2008,USD,101.3166250590,X
MDG,2009-01-01,2009-12-31,129,'450,Madagascar,22026,"Value Added Deflator (Agriculture, forestry and fishery)",6179,"Value US$, 2015 prices",2009,2009,USD,96.9988637344,X
MDG,2010-01-01,2010-12-31,129,'450,Madagascar,22026,"Value Added Deflator (Agriculture, forestry and fishery)",6179,"Value US$, 2015 prices",2010,2010,USD,98.3747438558,X
MDG,2011-01-01,2011-12-31,129,'450,Madagascar,22026,"Value Added Deflator (Agriculture, forestry and fishery)",6179,"Value US$, 2015 prices",2011,2011,USD,111.6326488685,X
MDG,2012-01-01,2012-12-31,129,'450,Madagascar,22026,"Value Added Deflator (Agriculture, forestry and fishery)",6179,"Value US$, 2015 prices",2012,2012,USD,105.6568496654,X
MDG,2013-01-01,2013-12-31,129,'450,Madagascar,22026,"Value Added Deflator (Agriculture, forestry and fishery)",6179,"Value US$, 2015 prices",2013,2013,USD,112.9514629344,X
MDG,2014-01-01,2014-12-31,129,'450,Madagascar,22026,"Value Added Deflator (Agriculture, forestry and fishery)",6179,"Value US$, 2015 prices",2014,2014,USD,109.3379175878,X
MDG,2015-01-01,2015-12-31,129,'450,Madagascar,22026,"Value Added Deflator (Agriculture, forestry and fishery)",6179,"Value US$, 2015 prices",2015,2015,USD,100.0000000000,X
MDG,2016-01-01,2016-12-31,129,'450,Madagascar,22026,"Value Added Deflator (Agriculture, forestry and fishery)",6179,"Value US$, 2015 prices",2016,2016,USD,100.8063689102,X
MDG,2017-01-01,2017-12-31,129,'450,Madagascar,22026,"Value Added Deflator (Agriculture, forestry and fishery)",6179,"Value US$, 2015 prices",2017,2017,USD,108.1028314666,X
MDG,2018-01-01,2018-12-31,129,'450,Madagascar,22026,"Value Added Deflator (Agriculture, forestry and fishery)",6179,"Value US$, 2015 prices",2018,2018,USD,109.8504467612,X
MDG,2019-01-01,2019-12-31,129,'450,Madagascar,22026,"Value Added Deflator (Agriculture, forestry and fishery)",6179,"Value US$, 2015 prices",2019,2019,USD,101.7855832199,X
MDG,2020-01-01,2020-12-31,129,'450,Madagascar,22026,"Value Added Deflator (Agriculture, forestry and fishery)",6179,"Value US$, 2015 prices",2020,2020,USD,102.7174264815,X
MDG,2021-01-01,2021-12-31,129,'450,Madagascar,22026,"Value Added Deflator (Agriculture, forestry and fishery)",6179,"Value US$, 2015 prices",2021,2021,USD,105.7144961075,X
MDG,2022-01-01,2022-12-31,129,'450,Madagascar,22026,"Value Added Deflator (Agriculture, forestry and fishery)",6179,"Value US$, 2015 prices",2022,2022,USD,105.8602434690,X
MDG,2023-01-01,2023-12-31,129,'450,Madagascar,22026,"Value Added Deflator (Agriculture, forestry and fishery)",6179,"Value US$, 2015 prices",2023,2023,USD,108.2749616094,X
MDG,2024-01-01,2024-12-31,129,'450,Madagascar,22026,"Value Added Deflator (Agriculture, forestry and fishery)",6179,"Value US$, 2015 prices",2024,2024,USD,112.6907847925,E
MDG,1970-01-01,1970-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1970,1970,SLC,0.3591449288,X
MDG,1971-01-01,1971-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1971,1971,SLC,0.3650812247,X
MDG,1972-01-01,1972-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1972,1972,SLC,0.3817739563,X
MDG,1973-01-01,1973-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1973,1973,SLC,0.4485586113,X
MDG,1974-01-01,1974-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1974,1974,SLC,0.4660500188,X
MDG,1975-01-01,1975-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1975,1975,SLC,0.4933000494,X
MDG,1976-01-01,1976-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1976,1976,SLC,0.5860139245,X
MDG,1977-01-01,1977-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1977,1977,SLC,0.6712505251,X
MDG,1978-01-01,1978-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1978,1978,SLC,0.6709759991,X
MDG,1979-01-01,1979-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1979,1979,SLC,0.7278262037,X
MDG,1980-01-01,1980-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1980,1980,SLC,0.8116690708,X
MDG,1981-01-01,1981-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1981,1981,SLC,1.0613303807,X
MDG,1982-01-01,1982-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1982,1982,SLC,1.4790275197,X
MDG,1983-01-01,1983-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1983,1983,SLC,1.8044865549,X
MDG,1984-01-01,1984-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1984,1984,SLC,1.8278010205,X
MDG,1985-01-01,1985-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1985,1985,SLC,2.0780291902,X
MDG,1986-01-01,1986-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1986,1986,SLC,2.2725379613,X
MDG,1987-01-01,1987-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1987,1987,SLC,2.7917061189,X
MDG,1988-01-01,1988-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1988,1988,SLC,3.3565467442,X
MDG,1989-01-01,1989-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1989,1989,SLC,4.4478526841,X
MDG,1990-01-01,1990-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1990,1990,SLC,4.9777391931,X
MDG,1991-01-01,1991-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1991,1991,SLC,5.4205804613,X
MDG,1992-01-01,1992-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1992,1992,SLC,6.0148622939,X
MDG,1993-01-01,1993-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1993,1993,SLC,6.7926641752,X
MDG,1994-01-01,1994-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1994,1994,SLC,9.6492844181,X
MDG,1995-01-01,1995-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1995,1995,SLC,13.6477159072,X
MDG,1996-01-01,1996-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1996,1996,SLC,16.1001297299,X
MDG,1997-01-01,1997-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1997,1997,SLC,17.1896772279,X
MDG,1998-01-01,1998-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1998,1998,SLC,18.4250596346,X
MDG,1999-01-01,1999-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",1999,1999,SLC,19.9411535259,X
MDG,2000-01-01,2000-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",2000,2000,SLC,21.7921419613,X
MDG,2001-01-01,2001-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",2001,2001,SLC,23.7130396837,X
MDG,2002-01-01,2002-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",2002,2002,SLC,30.2988288648,X
MDG,2003-01-01,2003-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",2003,2003,SLC,31.3086031752,X
MDG,2004-01-01,2004-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",2004,2004,SLC,36.3587932597,X
MDG,2005-01-01,2005-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",2005,2005,SLC,43.2090245164,X
MDG,2006-01-01,2006-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",2006,2006,SLC,49.6822840080,X
MDG,2007-01-01,2007-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",2007,2007,SLC,52.4170699153,X
MDG,2008-01-01,2008-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",2008,2008,SLC,59.9987493885,X
MDG,2009-01-01,2009-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",2009,2009,SLC,63.4158244808,X
MDG,2010-01-01,2010-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",2010,2010,SLC,70.1133988912,X
MDG,2011-01-01,2011-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",2011,2011,SLC,76.1435401946,X
MDG,2012-01-01,2012-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",2012,2012,SLC,80.3914285701,X
MDG,2013-01-01,2013-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",2013,2013,SLC,88.2706234182,X
MDG,2014-01-01,2014-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",2014,2014,SLC,99.4801872245,X
MDG,2015-01-01,2015-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",2015,2015,SLC,100.0000000000,X
MDG,2016-01-01,2016-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",2016,2016,SLC,128.5681076341,X
MDG,2017-01-01,2017-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",2017,2017,SLC,121.2354824672,X
MDG,2018-01-01,2018-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",2018,2018,SLC,131.7818477926,X
MDG,2019-01-01,2019-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",2019,2019,SLC,150.8880365358,X
MDG,2020-01-01,2020-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",2020,2020,SLC,160.2398732416,X
MDG,2021-01-01,2021-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",2021,2021,SLC,183.1325691924,X
MDG,2022-01-01,2022-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",2022,2022,SLC,212.7918499971,X
MDG,2023-01-01,2023-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),62250,"Value Standard Local Currency, 2015 prices",2023,2023,SLC,244.0880959479,X
MDG,1970-01-01,1970-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1970,1970,USD,18.9686460229,X
MDG,1971-01-01,1971-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1971,1971,USD,19.3223854203,X
MDG,1972-01-01,1972-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1972,1972,USD,22.2186226775,X
MDG,1973-01-01,1973-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1973,1973,USD,29.5181538776,X
MDG,1974-01-01,1974-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1974,1974,USD,28.3992587143,X
MDG,1975-01-01,1975-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1975,1975,USD,33.7615075945,X
MDG,1976-01-01,1976-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1976,1976,USD,35.9715364841,X
MDG,1977-01-01,1977-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1977,1977,USD,40.0750779134,X
MDG,1978-01-01,1978-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1978,1978,USD,43.6133408296,X
MDG,1979-01-01,1979-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1979,1979,USD,50.1851229311,X
MDG,1980-01-01,1980-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1980,1980,USD,56.3482599100,X
MDG,1981-01-01,1981-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1981,1981,USD,57.2887929673,X
MDG,1982-01-01,1982-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1982,1982,USD,62.0288106159,X
MDG,1983-01-01,1983-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1983,1983,USD,61.4878219804,X
MDG,1984-01-01,1984-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1984,1984,USD,46.4921465668,X
MDG,1985-01-01,1985-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1985,1985,USD,46.0084753548,X
MDG,1986-01-01,1986-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1986,1986,USD,49.2836504823,X
MDG,1987-01-01,1987-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1987,1987,USD,38.2968155595,X
MDG,1988-01-01,1988-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1988,1988,USD,34.9883135324,X
MDG,1989-01-01,1989-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1989,1989,USD,40.6870018762,X
MDG,1990-01-01,1990-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1990,1990,USD,48.8648127049,X
MDG,1991-01-01,1991-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1991,1991,USD,43.3193432211,X
MDG,1992-01-01,1992-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1992,1992,USD,47.3309125604,X
MDG,1993-01-01,1993-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1993,1993,USD,52.0600877150,X
MDG,1994-01-01,1994-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1994,1994,USD,46.1414363950,X
MDG,1995-01-01,1995-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1995,1995,USD,46.9282060353,X
MDG,1996-01-01,1996-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1996,1996,USD,58.1469317922,X
MDG,1997-01-01,1997-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1997,1997,USD,49.5258222697,X
MDG,1998-01-01,1998-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1998,1998,USD,49.6656030943,X
MDG,1999-01-01,1999-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",1999,1999,USD,46.5464947777,X
MDG,2000-01-01,2000-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",2000,2000,USD,47.2313343909,X
MDG,2001-01-01,2001-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",2001,2001,USD,52.7908181756,X
MDG,2002-01-01,2002-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",2002,2002,USD,65.0486252644,X
MDG,2003-01-01,2003-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",2003,2003,USD,74.1678077554,X
MDG,2004-01-01,2004-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",2004,2004,USD,57.0716622286,X
MDG,2005-01-01,2005-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",2005,2005,USD,63.2812774477,X
MDG,2006-01-01,2006-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",2006,2006,USD,68.0312191435,X
MDG,2007-01-01,2007-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",2007,2007,USD,82.0576477314,X
MDG,2008-01-01,2008-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",2008,2008,USD,103.0261275167,X
MDG,2009-01-01,2009-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",2009,2009,USD,95.0977890003,X
MDG,2010-01-01,2010-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",2010,2010,USD,98.4129954907,X
MDG,2011-01-01,2011-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",2011,2011,USD,110.2986417778,X
MDG,2012-01-01,2012-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",2012,2012,USD,107.4407776757,X
MDG,2013-01-01,2013-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",2013,2013,USD,117.3324333573,X
MDG,2014-01-01,2014-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",2014,2014,USD,120.8483304321,X
MDG,2015-01-01,2015-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",2015,2015,USD,100.0000000000,X
MDG,2016-01-01,2016-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",2016,2016,USD,118.7316117815,X
MDG,2017-01-01,2017-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",2017,2017,USD,114.1311757651,X
MDG,2018-01-01,2018-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",2018,2018,USD,115.9255978052,X
MDG,2019-01-01,2019-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",2019,2019,USD,122.3305526510,X
MDG,2020-01-01,2020-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",2020,2020,USD,124.1012474060,X
MDG,2021-01-01,2021-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",2021,2021,USD,140.2673694117,X
MDG,2022-01-01,2022-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",2022,2022,USD,152.3947654876,X
MDG,2023-01-01,2023-12-31,129,'450,Madagascar,22028,Value Added Deflator (Manufacturing),6179,"Value US$, 2015 prices",2023,2023,USD,161.6484160023,X
